OrderID,Date,CustomerID,Product,Category,Quantity,Price,Region,SalesPerson
1,2024-01-01,C001,Headphones,Electronics,4,10000,North,Divya
2,2024-01-02,C002,Headphones,Accessories,4,30000,East,Rajesh
3,2024-01-03,C003,Headphones,Accessories,4,55000,South,Keerthi
4,2024-01-04,C004,Tablet,Accessories,3,35000,West,Anand
5,2024-01-05,C005,Tablet,Electronics,3,30000,East,Rajesh
6,2024-01-06,C006,Laptop,Accessories,2,55000,West,Rajesh
7,2024-01-07,C007,Mobile,Accessories,5,35000,West,Anand
8,2024-01-08,C008,Laptop,Accessories,5,15000,West,Divya
9,2024-01-09,C009,Tablet,Accessories,3,45000,West,Rajesh
10,2024-01-10,C010,Mobile,Electronics,3,55000,South,Rajesh
11,2024-01-11,C011,Laptop,Electronics,1,50000,West,Divya
12,2024-01-12,C012,Charger,Accessories,4,15000,South,Anand
13,2024-01-13,C013,Laptop,Accessories,2,25000,South,Anand
14,2024-01-14,C014,Headphones,Electronics,5,35000,South,Rajesh
15,2024-01-15,C015,Charger,Electronics,3,50000,East,Anand
16,2024-01-16,C016,Tablet,Electronics,5,10000,West,Divya
17,2024-01-17,C017,Tablet,Accessories,2,40000,South,Rajesh
18,2024-01-18,C018,Laptop,Electronics,5,5000,South,Keerthi
19,2024-01-19,C019,Laptop,Electronics,2,30000,East,Rajesh
20,2024-01-20,C020,Mobile,Accessories,4,40000,North,Keerthi
21,2024-01-21,C021,Mobile,Accessories,2,10000,West,Rajesh
22,2024-01-22,C022,Charger,Electronics,4,5000,South,Rajesh
23,2024-01-23,C023,Tablet,Electronics,2,25000,East,Anand
24,2024-01-24,C024,Headphones,Electronics,5,55000,West,Rajesh
25,2024-01-25,C025,Tablet,Accessories,5,15000,East,Anand
26,2024-01-26,C026,Headphones,Electronics,2,15000,North,Anand
27,2024-01-27,C027,Mobile,Accessories,3,25000,South,Divya
28,2024-01-28,C028,Headphones,Electronics,3,5000,North,Rajesh
29,2024-01-29,C029,Headphones,Electronics,4,5000,West,Divya
30,2024-01-30,C030,Headphones,Electronics,1,40000,East,Rajesh
